Density,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,entropy,total enthalpt,fundamental_derivative_of_gas_dynamics
561,223.52,1.1246,17188.0,1.9305,0,2116300.0,525.6,1,14.397,0.51617,0,0,874.5067957202092,106128525.66872494,1.2750044671424887
562,222.5,1.1323,17172.0,1.9665,0,2111600.0,525.46,1,14.422,0.54183,0,0,874.392057300672,104846775.22333282,1.2693920701329382
563,221.48,1.14,17155.0,1.9914,0,2106800.0,525.33,1,14.448,0.56749,0,0,874.5173016206662,103672834.42366016,1.2608208688445246
564,220.45,1.1474,17135.0,1.7343,0,2102100.0,525.19,1,14.474,0.59315,0,0,874.4338086489973,102423717.6651041,1.2547863606283012
565,219.43,1.1549,17115.0,1.4772,0,2097400.0,525.05,1,14.499,0.61882,0,0,874.3655879309083,101204367.36240658,1.2485268684394986
566,218.4,1.1624,17095.0,1.2202,0,2092700.0,524.92,1,14.525,0.64448,0,0,874.4903367328267,100073424.07910822,1.239929799665797
567,217.37,1.1698,17075.0,0.96538,0,2088000.0,524.78,1,14.551,0.67014,0,0,874.4544413829849,98888160.83723873,1.2331378585846688
568,216.32,1.1771,17051.0,0.72162,0,2083300.0,524.64,1,14.576,0.6958,0,0,874.4346547284786,97706423.79529181,1.2260596741254535
569,215.27,1.1844,17027.0,0.47786,0,2078700.0,524.5,1,14.602,0.72147,0,0,874.3777493561436,96527233.18873875,1.2194799120627648
570,214.22,1.1916,17004.0,0.2341,0,2074000.0,524.36,1,14.628,0.74713,0,0,874.3903264142251,95389317.32702503,1.2117801188964128
571,213.17,1.1988,16979.0,0.15555,0,2069300.0,524.21,1,14.653,0.77279,0,0,874.2391762518268,94190957.4853211,1.2059579498806905
572,212.11,1.2057,16952.0,0.4577,0,2064700.0,524.07,1,14.679,0.79845,0,0,874.229868560531,93067237.2409633,1.1984197684092444
573,211.06,1.2126,16925.0,0.75985,0,2060100.0,523.93,1,14.705,0.82412,0,0,874.2366206251485,91974303.58629909,1.190521953250872
574,210.0,1.2195,16898.0,1.062,0,2055400.0,523.78,1,14.73,0.84978,0,0,874.1335415091012,90831331.24661864,1.1836802791471812
575,208.94,1.2263,16870.0,1.3163,0,2050800.0,523.64,1,14.756,0.87544,0,0,874.1728686821195,89774343.05858117,1.1750160857495153
576,207.85,1.2329,16840.0,1.5083,0,2046100.0,523.49,1,14.782,0.9011,0,0,874.1027329543521,88650273.10603239,1.167398350545402
577,206.77,1.2395,16809.0,1.7004,0,2041400.0,523.34,1,14.807,0.92677,0,0,874.0492573616997,87557465.64443624,1.1593710397878605
578,205.68,1.2461,16779.0,1.8924,0,2036800.0,523.19,1,14.833,0.95243,0,0,873.9545446566941,86453461.14161555,1.1518884467787913
579,204.58,1.2525,16746.0,1.9662,0,2032100.0,523.04,1,14.859,0.97809,0,0,873.9342495602539,85389762.39900933,1.1430050976835382
580,203.48,1.2587,16712.0,1.9497,0,2027400.0,522.89,1,14.884,1.0038,0,0,873.9307616051764,84349954.33000246,1.1336570669973678
581,202.37,1.2649,16678.0,1.9332,0,2022700.0,522.74,1,14.91,1.0294,0,0,873.9439568379465,83326122.37755816,1.1238293066235343
582,201.26,1.2711,16644.0,1.9168,0,2017900.0,522.58,1,14.936,1.0551,0,0,873.8495898913629,82259936.17875929,1.1150558813107956
583,200.14,1.277,16608.0,1.8674,0,2013200.0,522.43,1,14.961,1.0807,0,0,873.8962071995453,81277036.37780182,1.1042384356289023
584,199.01,1.2827,16571.0,1.804,0,2008400.0,522.27,1,14.987,1.1064,0,0,873.8359127397165,80243770.71191145,1.0944703478446192
585,197.88,1.2884,16534.0,1.7406,0,2003700.0,522.11,1,15.013,1.1321,0,0,873.7324090976898,79204587.68194939,1.085308867804576
586,196.75,1.2942,16497.0,1.6771,0,1998900.0,521.95,1,15.038,1.1577,0,0,873.7057119463595,78220645.32210858,1.0745324628983974
587,195.6,1.2995,16457.0,1.6658,0,1994100.0,521.79,1,15.064,1.1834,0,0,873.695550649927,77246265.12848644,1.0632318999920332
588,194.45,1.3046,16417.0,1.665,0,1989300.0,521.63,1,15.09,1.2091,0,0,873.7015127403647,76297476.6577014,1.0514059054434326
589,193.3,1.3098,16377.0,1.6643,0,1984500.0,521.46,1,15.115,1.2347,0,0,873.5427771153107,75272820.61422296,1.0418152359204491
590,192.15,1.315,16337.0,1.6635,0,1979700.0,521.3,1,15.141,1.2604,0,0,873.5806766261768,74374709.08433573,1.028951294518426
591,190.99,1.3196,16294.0,1.6399,0,1974800.0,521.13,1,15.167,1.286,0,0,873.5153889016381,73426543.93945365,1.0171398382967047
592,189.82,1.3242,16251.0,1.6155,0,1969900.0,520.97,1,15.192,1.3117,0,0,873.6434120600195,72599668.07778682,1.002042825883253
593,188.65,1.3287,16208.0,1.5911,0,1965000.0,520.8,1,15.218,1.3374,0,0,873.6086051987195,71695910.20740736,0.9892046263195773
594,187.48,1.3333,16164.0,1.5849,0,1960100.0,520.63,1,15.244,1.363,0,0,873.5885452311433,70817753.42714113,0.975876116003062
595,186.29,1.3372,16118.0,1.7482,0,1955200.0,520.46,1,15.269,1.3887,0,0,873.5825225642552,69950045.70674457,0.9620767769176022
596,185.1,1.3411,16073.0,1.9114,0,1950200.0,520.28,1,15.295,1.4144,0,0,873.478329698959,69040832.85734975,0.9492918210243871
597,183.91,1.3451,16027.0,2.0747,0,1945200.0,520.11,1,15.321,1.44,0,0,873.5587212395347,68261239.36829953,0.9333710668384464
598,182.71,1.3488,15981.0,2.1494,0,1940200.0,519.94,1,15.346,1.4657,0,0,873.6495087574218,67499399.58484629,0.9170815731353692
599,181.5,1.3521,15932.0,1.9266,0,1935100.0,519.76,1,15.372,1.4913,0,0,873.6432466796647,66689643.59570223,0.9018139166121272
600,180.29,1.3554,15883.0,1.7038,0,1929900.0,519.58,1,15.397,1.517,0,0,873.7060347681783,65943413.38851056,0.8849960189241586
601,179.07,1.3586,15835.0,1.481,0,1924800.0,519.4,1,15.423,1.5427,0,0,873.7213515367497,65176214.202513345,0.8690656022167924
602,177.85,1.3616,15785.0,1.3548,0,1919600.0,519.22,1,15.449,1.5683,0,0,873.8021475624688,64471468.27314944,0.8517163324272117
603,176.62,1.3642,15734.0,1.3988,0,1914400.0,519.04,1,15.474,1.594,0,0,873.8897564987968,63782603.0834049,0.8341960763283146
604,175.4,1.3667,15683.0,1.4429,0,1909200.0,518.86,1,15.5,1.6197,0,0,873.9829855584609,63122941.87835285,0.8165640286862025
605,174.17,1.3692,15632.0,1.4869,0,1903900.0,518.67,1,15.526,1.6453,0,0,873.9855334265852,62417222.767572455,0.7999099960162039
606,172.94,1.3715,15580.0,1.5992,0,1898600.0,518.49,1,15.551,1.671,0,0,874.1409941511445,61830922.965314135,0.7811350149940686
607,171.7,1.3733,15528.0,1.7812,0,1893200.0,518.3,1,15.577,1.6966,0,0,874.2056037665299,61198360.940444514,0.7633998153938361
608,170.45,1.3752,15475.0,1.9633,0,1887800.0,518.11,1,15.603,1.7223,0,0,874.2734334758109,60578207.58576362,0.7457321213597192
609,169.21,1.377,15422.0,2.1453,0,1882400.0,517.92,1,15.628,1.748,0,0,874.3434684832591,59983369.33133243,0.7281879282963845
610,167.96,1.3785,15367.0,2.325,0,1876900.0,517.73,1,15.654,1.7736,0,0,874.4632168945568,59436345.39125615,0.7099342415705752
611,166.7,1.3797,15312.0,2.5033,0,1871300.0,517.54,1,15.68,1.7993,0,0,874.628560903854,58934892.7621585,0.6911479539552161
612,165.43,1.3808,15257.0,2.6817,0,1865700.0,517.34,1,15.705,1.825,0,0,874.661585064308,58351314.224441804,0.674194402796898
613,164.17,1.382,15201.0,2.86,0,1860100.0,517.15,1,15.731,1.8506,0,0,874.8200552944716,57876341.629099675,0.6562256445069434
614,162.9,1.3828,15145.0,2.9998,0,1854300.0,516.95,1,15.757,1.8763,0,0,874.9387906470342,57392582.50170641,0.6385451136786557
615,161.62,1.3834,15088.0,3.1274,0,1848500.0,516.75,1,15.782,1.9019,0,0,875.0525724198723,56912659.928224854,0.6213893056403452
616,160.34,1.384,15031.0,3.2549,0,1842700.0,516.55,1,15.808,1.9276,0,0,875.1609106027253,56442248.79556897,0.6047874460783543
617,159.06,1.3846,14974.0,3.3824,0,1836800.0,516.35,1,15.834,1.9533,0,0,875.3042798260315,56014717.8230464,0.5881846485686455
618,157.76,1.3847,14915.0,3.3707,0,1830700.0,516.14,1,15.859,1.9789,0,0,875.4081929980365,55570622.26050295,0.5719893437051273
619,156.46,1.3847,14856.0,3.3419,0,1824600.0,515.93,1,15.885,2.0046,0,0,875.5048253862965,55132903.367711626,0.5564720779659142
620,155.16,1.3847,14796.0,3.3132,0,1818500.0,515.73,1,15.911,2.0303,0,0,875.6997256798229,54772866.00901104,0.5410201960639579
621,153.86,1.3846,14737.0,3.2777,0,1812400.0,515.52,1,15.936,2.0559,0,0,875.7788966944067,54342440.1793052,0.5269583958091713
622,152.54,1.3841,14676.0,2.9673,0,1806000.0,515.31,1,15.962,2.0816,0,0,875.9579496456869,53995581.28197198,0.5124651914976457
623,151.22,1.3836,14614.0,2.6569,0,1799600.0,515.09,1,15.988,2.1072,0,0,876.0252708075998,53580578.181531884,0.4992589312251289
624,149.9,1.3831,14553.0,2.3465,0,1793200.0,514.88,1,16.013,2.1329,0,0,876.1804924740846,53231168.00938686,0.48647208868632374
625,148.58,1.3826,14492.0,2.0669,0,1786700.0,514.67,1,16.039,2.1586,0,0,876.35610334436,52907631.53829984,0.4742747441680064
626,147.26,1.3817,14430.0,1.9539,0,1780000.0,514.45,1,16.065,2.1842,0,0,876.4899368988048,52575697.980456874,0.46269814757508854
627,145.94,1.3809,14368.0,1.841,0,1773300.0,514.23,1,16.09,2.2099,0,0,876.610896618097,52238652.512649834,0.45198357454960014
628,144.62,1.38,14306.0,1.728,0,1766600.0,514.01,1,16.116,2.2356,0,0,876.7194102657139,51895865.91635973,0.4420952106008601
629,143.29,1.379,14243.0,1.6703,0,1759800.0,513.79,1,16.142,2.2612,0,0,876.845617434096,51566357.782528184,0.4328530745280471
630,141.96,1.3778,14179.0,1.7488,0,1752800.0,513.57,1,16.167,2.2869,0,0,877.0166155967397,51280729.57881923,0.4241785606343722
631,140.63,1.3766,14116.0,1.8273,0,1745800.0,513.34,1,16.193,2.3125,0,0,877.0892891128267,50933056.96473413,0.41632026780946507
632,139.3,1.3754,14052.0,1.9057,0,1738800.0,513.12,1,16.219,2.3382,0,0,877.2317231514813,50626507.15066012,0.4092709599958744
633,137.96,1.3742,13988.0,1.8707,0,1731600.0,512.89,1,16.244,2.3639,0,0,877.3338762062625,50301657.28523194,0.402771723367762
634,136.63,1.3729,13924.0,1.6797,0,1724200.0,512.66,1,16.27,2.3895,0,0,877.4751849681716,50019606.749607466,0.39693690713100904
635,135.3,1.3716,13861.0,1.4886,0,1716800.0,512.43,1,16.296,2.4152,0,0,877.6014394813985,49723724.55135616,0.39185555102946545
636,133.97,1.3703,13797.0,1.2976,0,1709400.0,512.2,1,16.321,2.4409,0,0,877.7133968015623,49413982.82474466,0.38747497182030677
637,132.65,1.369,13733.0,1.3119,0,1701900.0,511.97,1,16.347,2.4665,0,0,877.8360606818181,49119170.38724793,0.38376110504918814
638,131.34,1.3677,13670.0,1.4919,0,1694200.0,511.74,1,16.373,2.4922,0,0,877.9921276189192,48858403.647981495,0.3807355403672843
639,130.02,1.3663,13606.0,1.6718,0,1686600.0,511.5,1,16.398,2.5178,0,0,878.0378223140208,48514957.565655984,0.37807284295038834
640,128.71,1.365,13543.0,1.8518,0,1678900.0,511.27,1,16.424,2.5435,0,0,878.1654390495665,48222079.59679354,0.37623602440085013
641,127.4,1.3637,13479.0,2.0158,0,1671000.0,511.04,1,16.45,2.5692,0,0,878.3234187619116,47950599.16912455,0.3750563741170436
642,126.09,1.3623,13415.0,2.1725,0,1663000.0,510.8,1,16.475,2.5948,0,0,878.4194448113045,47645130.389338695,0.3742155834735963
643,124.78,1.361,13350.0,2.3292,0,1655000.0,510.56,1,16.501,2.6205,0,0,878.5022227138418,47322842.98052429,0.3738571311958816
644,123.47,1.3597,13286.0,2.4859,0,1647000.0,510.33,1,16.527,2.6462,0,0,878.6390142503823,47015357.8106011,0.37420736291714707
645,122.17,1.3584,13221.0,2.32,0,1638700.0,510.09,1,16.552,2.6718,0,0,878.7574516401997,46717437.666626126,0.3749670631734803
646,120.87,1.3571,13156.0,2.0825,0,1630300.0,509.85,1,16.578,2.6975,0,0,878.8821248290092,46417103.00658524,0.37622104982776305
647,119.57,1.3558,13091.0,1.845,0,1622000.0,509.61,1,16.604,2.7231,0,0,878.9735775358602,46081615.639414094,0.3777460913994174
648,118.27,1.3545,13026.0,1.6075,0,1613600.0,509.37,1,16.629,2.7488,0,0,879.0719530144687,45743701.600873165,0.3797008755759571
649,116.99,1.3534,12961.0,1.5324,0,1605000.0,509.13,1,16.655,2.7745,0,0,879.1955917929662,45432721.183042526,0.3821701024778439
650,115.71,1.3523,12897.0,1.4656,0,1596300.0,508.88,1,16.681,2.8001,0,0,879.262998745227,45092011.66384825,0.384760469469384
651,114.44,1.3512,12832.0,1.3988,0,1587700.0,508.64,1,16.706,2.8258,0,0,879.3616900085541,44750949.8761398,0.3877690858565981
652,113.16,1.3501,12767.0,1.3339,0,1579000.0,508.4,1,16.732,2.8515,0,0,879.4664974154202,44397413.100606,0.39111602023986103
653,111.92,1.3493,12703.0,1.2896,0,1570100.0,508.16,1,16.758,2.8771,0,0,879.5945779470597,44082796.05157211,0.3948947806822968
654,110.68,1.3485,12639.0,1.2452,0,1561200.0,507.92,1,16.783,2.9028,0,0,879.71046195944,43748772.09284315,0.39885775347096775
655,109.44,1.3477,12575.0,1.2009,0,1552300.0,507.68,1,16.809,2.9284,0,0,879.8148196104522,43395991.20321589,0.40298232662962985
656,108.2,1.3469,12512.0,1.1613,0,1543400.0,507.43,1,16.835,2.9541,0,0,879.8503868844791,43005617.389122374,0.40699905390795876
657,107.0,1.3464,12448.0,1.1388,0,1534300.0,507.19,1,16.86,2.9798,0,0,879.9667364969188,42672769.5371135,0.41162472297039665
658,105.79,1.3458,12385.0,1.1163,0,1525200.0,506.95,1,16.886,3.0054,0,0,880.0722851450636,42313818.431867525,0.41635677742921606
659,104.59,1.3453,12322.0,1.0938,0,1516100.0,506.71,1,16.912,3.0311,0,0,880.1676143339399,41945232.5737589,0.4211795384334387
660,103.39,1.3449,12259.0,1.0376,0,1507000.0,506.47,1,16.937,3.0568,0,0,880.2532662344414,41559738.4986774,0.4260790358661436
661,102.23,1.3446,12196.0,0.91788,0,1497700.0,506.23,1,16.963,3.0824,0,0,880.3605599215566,41210345.96796794,0.4312709157866609
662,101.06,1.3444,12133.0,0.79822,0,1488500.0,505.99,1,16.989,3.1081,0,0,880.4431317283628,40826207.03898233,0.43639947778500543
663,99.891,1.3442,12071.0,0.67855,0,1479200.0,505.75,1,17.014,3.1337,0,0,880.5320733094433,40436864.59902666,0.44168153318487124
664,98.746,1.3441,12009.0,0.60751,0,1469900.0,505.51,1,17.04,3.1594,0,0,880.6124561742214,40051164.67591353,0.4469937692775221
665,97.627,1.3442,11947.0,0.58906,0,1460600.0,505.27,1,17.066,3.1851,0,0,880.6847267185028,39671402.798018314,0.45232797120037105
666,96.507,1.3444,11886.0,0.57061,0,1451300.0,505.03,1,17.091,3.2107,0,0,880.7493048073648,39276481.72070393,0.45767687326016215
667,95.388,1.3445,11825.0,0.55217,0,1441900.0,504.79,1,17.117,3.2364,0,0,880.8208618603475,38877067.07607125,0.4631416840769196
668,94.297,1.3448,11764.0,0.67936,0,1432600.0,504.56,1,17.143,3.2621,0,0,880.9238063322706,38490404.92247196,0.4686890585148291
669,93.225,1.3453,11704.0,0.89856,0,1423200.0,504.32,1,17.168,3.2877,0,0,880.9810863060745,38101738.056223564,0.47414544713854834
670,92.153,1.3457,11644.0,1.1178,0,1413800.0,504.09,1,17.194,3.3134,0,0,881.0839679976062,37711701.86747959,0.47977167795380415
671,91.081,1.3462,11584.0,1.337,0,1404400.0,503.85,1,17.22,3.339,0,0,881.1282792043862,37297740.092995,0.4852009384738447
672,90.043,1.3468,11524.0,1.2927,0,1395000.0,503.62,1,17.245,3.3647,0,0,881.2182738728551,36910125.37368798,0.49078364511430483
673,89.016,1.3475,11464.0,1.1585,0,1385600.0,503.39,1,17.271,3.3904,0,0,881.3021835795572,36519440.81765577,0.4963380249592908
674,87.99,1.3482,11405.0,1.0242,0,1376200.0,503.16,1,17.297,3.416,0,0,881.380329315059,36118055.74777278,0.501861856877439
675,86.964,1.3489,11345.0,0.88997,0,1366800.0,502.93,1,17.322,3.4417,0,0,881.4530163783901,35705619.37682612,0.5073532644199857
676,85.98,1.3499,11287.0,0.76845,0,1357500.0,502.71,1,17.348,3.4674,0,0,881.5579633658286,35319206.10846462,0.5128681054231466
677,85.001,1.3509,11228.0,0.64871,0,1348100.0,502.48,1,17.374,3.493,0,0,881.6204633744765,34924027.122473545,0.5182875680371334
678,84.023,1.3519,11170.0,0.52896,0,1338800.0,502.25,1,17.399,3.5187,0,0,881.6655153292636,34513745.92252222,0.5235782675222204
679,83.046,1.3529,11111.0,0.41241,0,1329400.0,502.03,1,17.425,3.5443,0,0,881.7689062677985,34109344.690697394,0.5290665940995476
680,82.123,1.3542,11055.0,0.61003,0,1320200.0,501.81,1,17.45,3.57,0,0,881.8424802520253,33727582.098378256,0.5343300806868193
681,81.2,1.3555,10998.0,0.80765,0,1311000.0,501.58,1,17.476,3.5957,0,0,881.8627539629249,33329727.44558035,0.5394196084319967
682,80.277,1.3568,10941.0,1.0053,0,1301800.0,501.36,1,17.502,3.6213,0,0,881.9288766577198,32931479.696309716,0.5446059152444445
683,79.361,1.3581,10884.0,1.162,0,1292600.0,501.14,1,17.527,3.647,0,0,881.991492590701,32531033.897094373,0.5497516225479495
684,78.481,1.3596,10828.0,1.0723,0,1283400.0,500.93,1,17.553,3.6727,0,0,882.0996026857663,32158956.500071924,0.554980469169208
685,77.601,1.361,10772.0,0.98265,0,1274300.0,500.71,1,17.579,3.6983,0,0,882.1434183365011,31767516.07853885,0.5599583014351215
686,76.72,1.3625,10716.0,0.893,0,1265200.0,500.5,1,17.604,3.724,0,0,882.2329183995813,31374898.947648782,0.565015753241512
687,75.854,1.364,10660.0,0.81476,0,1256100.0,500.28,1,17.63,3.7496,0,0,882.2712208956721,30981426.71139696,0.5699149489845479
688,75.023,1.3657,10605.0,0.76664,0,1247100.0,500.08,1,17.656,3.7753,0,0,882.3913384439419,30617131.80949323,0.5749198869175698
689,74.193,1.3674,10550.0,0.71853,0,1238200.0,499.87,1,17.681,3.801,0,0,882.4488004582029,30236872.270555414,0.5796906535933684
690,73.362,1.3691,10495.0,0.67041,0,1229200.0,499.66,1,17.707,3.8266,0,0,882.5160123829968,29854619.7862876,0.5845015122769972
691,72.55,1.3709,10441.0,0.63924,0,1220300.0,499.45,1,17.733,3.8523,0,0,882.5692881063896,29477696.671431985,0.5891957735718203
692,71.764,1.3727,10387.0,0.63272,0,1211600.0,499.25,1,17.758,3.878,0,0,882.644692565431,29113174.929552045,0.5938021540358677
693,70.978,1.3746,10334.0,0.6262,0,1202800.0,499.04,1,17.784,3.9036,0,0,882.682672955192,28742827.200576417,0.5983472196022883
694,70.193,1.3765,10280.0,0.61969,0,1194000.0,498.84,1,17.81,3.9293,0,0,882.7664668688922,28373525.156716343,0.6029544923438863
695,69.43,1.3784,10227.0,0.61712,0,1185300.0,498.64,1,17.835,3.9549,0,0,882.8370447151531,28013148.916292496,0.6074502573016175
696,68.686,1.3805,10174.0,0.61794,0,1176800.0,498.44,1,17.861,3.9806,0,0,882.8830784885458,27655933.95495807,0.6117656684828735
697,67.943,1.3825,10122.0,0.61875,0,1168200.0,498.24,1,17.887,4.0063,0,0,882.9396131717443,27299372.055778272,0.6161205650573492
698,67.2,1.3846,10069.0,0.61956,0,1159600.0,498.04,1,17.912,4.0319,0,0,882.9951305187831,26938972.67764704,0.6204423186605039
699,66.483,1.3867,10017.0,0.61981,0,1151100.0,497.84,1,17.938,4.0576,0,0,883.0382656988934,26591899.33281819,0.6246617790388003
700,65.78,1.3889,9966.0,0.61978,0,1142700.0,497.65,1,17.964,4.0833,0,0,883.1158031351746,26252988.94159979,0.6288657364139468
701,65.077,1.391,9914.6,0.61975,0,1134400.0,497.45,1,17.989,4.1089,0,0,883.1347092762521,25903503.45478993,0.6328873986622994
702,64.373,1.3932,9863.1,0.61972,0,1126000.0,497.26,1,18.015,4.1346,0,0,883.2109930179688,25557436.92499249,0.6370299701378097
703,63.701,1.3955,9812.6,0.61918,0,1117800.0,497.07,1,18.041,4.1602,0,0,883.2640177783621,25226913.22968905,0.6410082364666325
704,63.036,1.3978,9762.2,0.61852,0,1109600.0,496.88,1,18.066,4.1859,0,0,883.3167228131034,24899115.61310382,0.6449586921616612
705,62.371,1.4001,9711.9,0.61786,0,1101400.0,496.69,1,18.092,4.2116,0,0,883.3692051620187,24568711.42572287,0.6488817446590016
706,61.705,1.4024,9661.5,0.61721,0,1093200.0,496.5,1,18.118,4.2372,0,0,883.4215610350482,24235066.218604103,0.6527777949619237
707,61.074,1.4048,9612.2,0.6133,0,1085300.0,496.32,1,18.143,4.2629,0,0,883.4859639153397,23920596.23066857,0.6565280589473024
708,60.445,1.4072,9563.0,0.60919,0,1077300.0,496.14,1,18.169,4.2886,0,0,883.5616249079357,23608337.461781625,0.660316085966049
709,59.816,1.4096,9513.7,0.60507,0,1069400.0,495.95,1,18.195,4.3142,0,0,883.58037757614,23288128.06244967,0.6639466265016181
710,59.19,1.412,9464.6,0.60166,0,1061400.0,495.77,1,18.22,4.3399,0,0,883.6563387868998,22974095.816264845,0.6676847584874005
711,58.596,1.4145,9416.5,0.60778,0,1053700.0,495.59,1,18.246,4.3655,0,0,883.6989106847712,22674559.29781718,0.6712140390164204
712,58.001,1.417,9368.3,0.6139,0,1046000.0,495.41,1,18.272,4.3912,0,0,883.7418791290424,22372635.66439446,0.6747218828229833
713,57.407,1.4195,9320.2,0.62002,0,1038300.0,495.23,1,18.297,4.4169,0,0,883.7853209230136,22069942.850456208,0.6782085643401569
714,56.819,1.422,9272.3,0.6258,0,1030600.0,495.05,1,18.323,4.4425,0,0,883.8293124368273,21770333.775841698,0.6816743537412304
715,56.256,1.4245,9225.3,0.63019,0,1023100.0,494.88,1,18.349,4.4682,0,0,883.8968724102031,21485837.32839736,0.6850627705549099
716,55.694,1.4271,9178.2,0.63458,0,1015600.0,494.7,1,18.374,4.4939,0,0,883.9198132788799,21198283.150562435,0.6883707783802431
717,55.131,1.4297,9131.2,0.63897,0,1008100.0,494.53,1,18.4,4.5195,0,0,883.988697521951,20911268.882123124,0.6917194376030141
718,54.579,1.4322,9084.4,0.63543,0,1000700.0,494.36,1,18.426,4.5452,0,0,884.0471668300926,20629004.485670857,0.6949907237001863
719,54.046,1.4349,9038.4,0.61608,0,993460.0,494.19,1,18.451,4.5708,0,0,884.0886143140649,20356223.968219016,0.6981523399957761
720,53.514,1.4375,8992.4,0.59674,0,986200.0,494.02,1,18.477,4.5965,0,0,884.1331826345578,20083698.561219614,0.7013082164312758
721,52.981,1.4401,8946.3,0.57739,0,978940.0,493.85,1,18.503,4.6222,0,0,884.178706460727,19809578.50829165,0.7044470859763711
722,52.461,1.4427,8900.7,0.54844,0,971770.0,493.68,1,18.528,4.6478,0,0,884.2152180378948,19542314.818797525,0.7075192978053837
723,51.955,1.4454,8855.7,0.50848,0,964720.0,493.52,1,18.554,4.6735,0,0,884.2842155775514,19284139.672263768,0.7105621247452147
724,51.449,1.4481,8810.6,0.46853,0,957660.0,493.35,1,18.58,4.6992,0,0,884.3106289129921,19023455.4218782,0.7135425098972175
725,50.943,1.4508,8765.5,0.42858,0,950600.0,493.18,1,18.605,4.7248,0,0,884.3382420279373,18762206.68025787,0.7165083657516975
726,50.453,1.4535,8721.0,0.3807,0,943680.0,493.02,1,18.631,4.7505,0,0,884.396109384921,18511177.272960484,0.7194342849642021
727,49.973,1.4562,8676.8,0.32752,0,936850.0,492.86,1,18.657,4.7761,0,0,884.4451258446743,18265110.68689075,0.7222974255921477
728,49.493,1.4589,8632.6,0.27434,0,930010.0,492.7,1,18.682,4.8018,0,0,884.4965069860907,18018767.155780595,0.7251518506800464
729,49.013,1.4616,8588.4,0.22116,0,923180.0,492.54,1,18.708,4.8275,0,0,884.5480760303954,17771836.556348305,0.7279870895173539
730,48.552,1.4643,8545.1,0.19283,0,916520.0,492.38,1,18.734,4.8531,0,0,884.5819819810195,17535025.867276583,0.7307201521283706
731,48.098,1.4671,8502.1,0.17364,0,909920.0,492.22,1,18.759,4.8788,0,0,884.6105537452165,17301829.075561974,0.733409909219563
732,47.644,1.4698,8459.0,0.15445,0,903320.0,492.07,1,18.785,4.9045,0,0,884.6848849736191,17069993.07643369,0.7361324843684578
733,47.19,1.4725,8416.0,0.13526,0,896730.0,491.91,1,18.811,4.9301,0,0,884.7151978300261,16836156.827194676,0.7387929369851595
734,46.757,1.4753,8373.9,0.13483,0,890330.0,491.75,1,18.836,4.9558,0,0,884.7256921095003,16613713.636177747,0.7413457804337508
735,46.327,1.4781,8332.0,0.13737,0,883960.0,491.6,1,18.862,4.9814,0,0,884.7785470543948,16394252.10125459,0.7439158169163784
736,45.898,1.4808,8290.1,0.13991,0,877590.0,491.45,1,18.888,5.0071,0,0,884.8328925828561,16175339.051173447,0.7464745855887718
737,45.468,1.4836,8248.2,0.14245,0,871220.0,491.29,1,18.913,5.0328,0,0,884.8446585164271,15954225.606589105,0.7489811754383875
738,45.059,1.4864,8207.2,0.16076,0,865060.0,491.15,1,18.939,5.0584,0,0,884.9225393327841,15747092.468724495,0.7514552744113281
739,44.651,1.4891,8166.2,0.17913,0,858900.0,491.0,1,18.965,5.0841,0,0,884.9578735459731,15539200.338054694,0.7538787147349768
740,44.243,1.4919,8125.3,0.1975,0,852740.0,490.85,1,18.99,5.1098,0,0,884.9948288778045,15331310.733914433,0.7562925533599258
741,43.837,1.4947,8084.4,0.2134,0,846610.0,490.7,1,19.016,5.1354,0,0,885.0300486307467,15124385.756024584,0.758682354452257
742,43.449,1.4975,8044.4,0.21262,0,840650.0,490.55,1,19.042,5.1611,0,0,885.047650363016,14927261.39600674,0.7609812178696669
743,43.06,1.5003,8004.3,0.21183,0,834700.0,490.41,1,19.067,5.1867,0,0,885.1096976969784,14730642.257743865,0.763304299517231
744,42.672,1.5031,7964.3,0.21104,0,828740.0,490.26,1,19.093,5.2124,0,0,885.1306779878505,14533694.062743314,0.7655861324722423
745,42.289,1.5059,7924.5,0.22992,0,822830.0,490.12,1,19.119,5.2381,0,0,885.1915497495215,14340708.38488895,0.7678723066593438
746,41.92,1.5087,7885.5,0.30445,0,817080.0,489.97,1,19.144,5.2637,0,0,885.1920369438337,14153871.70488179,0.7700389304313068
747,41.55,1.5115,7846.4,0.37899,0,811320.0,489.83,1,19.17,5.2894,0,0,885.2392076931861,13967798.175766323,0.7722382663653
748,41.181,1.5143,7807.4,0.45353,0,805560.0,489.69,1,19.196,5.3151,0,0,885.2881318186043,13782533.026509266,0.774429535598249
749,40.818,1.5171,7768.6,0.45542,0,799860.0,489.55,1,19.221,5.3407,0,0,885.3319420888831,13600614.330377221,0.7765851238844735
750,40.464,1.5199,7730.1,0.34531,0,794260.0,489.41,1,19.247,5.3664,0,0,885.3660216265087,13423516.68122244,0.7786872032048533
751,40.111,1.5227,7691.6,0.2352,0,788660.0,489.27,1,19.273,5.392,0,0,885.4019064567192,13247266.16177631,0.7807821547185002
752,39.757,1.5255,7653.1,0.12509,0,783060.0,489.13,1,19.298,5.4177,0,0,885.439638506456,13070600.85489698,0.7828700064676776
