,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,G,Z
516,202.89,316270000.0,1.7,16309,-1.3294e-09,0,1499900.0,-1.505e-14,569.36,1,0.516,0.516,0.4,0,1.375592832261582,0.35921647817410174
517,202.89,316270000.0,1.7,16309,-1.286e-09,0,1499900.0,-1.266e-14,569.36,1,0.517,0.517,0.4,0,1.375592832261582,0.35921647817410174
518,202.89,316270000.0,1.7,16309,-1.2381e-09,0,1499900.0,-1.1639e-14,569.36,1,0.518,0.518,0.4,0,1.375592832261582,0.35921647817410174
519,202.89,316270000.0,1.7,16309,-1.1881e-09,0,1499900.0,-1.1248e-14,569.36,1,0.519,0.519,0.4,0,1.375592832261582,0.35921647817410174
520,202.89,316270000.0,1.7,16309,-1.1381e-09,0,1499900.0,-1.0857e-14,569.36,1,0.52,0.52,0.4,0,1.375592832261582,0.35921647817410174
521,202.89,316270000.0,1.7,16309,-1.0881e-09,0,1499900.0,-1.0465e-14,569.36,1,0.521,0.521,0.4,0,1.375592832261582,0.35921647817410174
522,202.89,316270000.0,1.7,16309,-1.0381e-09,0,1499900.0,-1.0074e-14,569.36,1,0.522,0.522,0.4,0,1.375592832261582,0.35921647817410174
523,202.89,316270000.0,1.7,16309,3.0729e-10,0,1499900.0,1.1912e-13,569.36,1,0.523,0.523,0.4,0,1.375592832261582,0.35921647817410174
524,202.89,316270000.0,1.7,16309,2.4015e-09,0,1499900.0,3.2112e-13,569.36,1,0.524,0.524,0.4,0,1.375592832261582,0.35921647817410174
525,202.89,316270000.0,1.7,16309,3.8103e-09,0,1499900.0,4.4674e-13,569.36,1,0.525,0.525,0.4,0,1.375592832261582,0.35921647817410174
526,202.89,316270000.0,1.7,16309,5.2192e-09,0,1499900.0,5.7237e-13,569.36,1,0.526,0.526,0.4,0,1.375592832261582,0.35921647817410174
527,202.89,316270000.0,1.7,16309,6.628e-09,0,1499900.0,6.9799e-13,569.36,1,0.527,0.527,0.4,0,1.375592832261582,0.35921647817410174
528,202.89,316270000.0,1.7,16309,8.0368e-09,0,1499900.0,8.2361e-13,569.36,1,0.528,0.528,0.4,0,1.375592832261582,0.35921647817410174
529,202.89,316270000.0,1.7,16309,9.4456e-09,0,1499900.0,9.4923e-13,569.36,1,0.529,0.529,0.4,0,1.375592832261582,0.35921647817410174
530,202.89,316270000.0,1.7,16309,1.0854e-08,0,1499900.0,1.0748e-12,569.36,1,0.53,0.53,0.4,0,1.375592832261582,0.35921647817410174
531,202.89,316270000.0,1.7,16309,1.4689e-08,0,1499900.0,1.4167e-12,569.36,1,0.531,0.531,0.4,0,1.375592832261582,0.35921647817410174
532,202.89,316270000.0,1.7,16309,1.8967e-08,0,1499900.0,1.7982e-12,569.36,1,0.532,0.532,0.4,0,1.375592832261582,0.35921647817410174
533,202.89,316270000.0,1.7,16309,2.3245e-08,0,1499900.0,2.1796e-12,569.36,1,0.533,0.533,0.4,0,1.375592832261582,0.35921647817410174
534,202.89,316270000.0,1.7,16309,2.7476e-08,0,1499900.0,2.5566e-12,569.36,1,0.534,0.534,0.4,0,1.375592832261582,0.35921647817410174
535,202.89,316270000.0,1.7,16309,2.6392e-08,0,1499900.0,2.4419e-12,569.36,1,0.535,0.535,0.4,0,1.375592832261582,0.35921647817410174
536,202.89,316270000.0,1.7,16309,1.9269e-08,0,1499900.0,1.7685e-12,569.36,1,0.536,0.536,0.4,0,1.375592832261582,0.35921647817410174
537,202.89,316270000.0,1.7,16309,1.2145e-08,0,1499900.0,1.0952e-12,569.36,1,0.537,0.537,0.4,0,1.375592832261582,0.35921647817410174
538,202.89,316270000.0,1.7,16309,4.9211e-09,0,1499900.0,4.1928e-13,569.36,1,0.538,0.538,0.4,0,1.375592832261582,0.35921647817410174
539,202.89,316270000.0,1.7,16309,-2.308e-09,0,1499900.0,-2.5674e-13,569.36,1,0.539,0.539,0.4,0,1.375592832261582,0.35921647817410174
540,202.89,316270000.0,1.7,16309,-1.0372e-08,0,1499900.0,-1.009e-12,569.36,1,0.54,0.54,0.4,0,1.375592832261582,0.35921647817410174
541,202.89,316270000.0,1.7,16309,-2.9646e-08,0,1499900.0,-2.6239e-12,569.36,1,0.541,0.541,0.4,0,1.375592832261582,0.35921647817410174
542,202.89,316270000.0,1.7,16309,-5.002e-08,0,1499900.0,-4.3114e-12,569.36,1,0.542,0.542,0.4,0,1.375592832261582,0.35921647817410174
543,202.89,316270000.0,1.7,16309,-7.0154e-08,0,1499900.0,-5.9597e-12,569.36,1,0.543,0.543,0.4,0,1.375592832261582,0.35921647817410174
544,202.89,316270000.0,1.7,16309,-8.9126e-08,0,1499900.0,-7.6611e-12,569.36,1,0.544,0.544,0.4,0,1.375592832261582,0.35921647817410174
545,202.89,316270000.0,1.7,16309,-9.3395e-08,0,1499900.0,-9.7918e-12,569.36,1,0.545,0.545,0.4,0,1.375592832261582,0.35921647817410174
546,202.89,316270000.0,1.7,16309,-1.0314e-07,0,1499900.0,-1.2096e-11,569.36,1,0.546,0.546,0.4,0,1.375592832261582,0.35921647817410174
547,202.89,316270000.0,1.7,16309,-1.133e-07,0,1499900.0,-1.4412e-11,569.36,1,0.547,0.547,0.4,0,1.375592832261582,0.35921647817410174
548,202.89,316270000.0,1.7,16309,-4.4752e-08,0,1499900.0,-4.4271e-12,569.36,1,0.548,0.548,0.4,0,1.375592832261582,0.35921647817410174
549,202.89,316270000.0,1.7,16309,9.3388e-09,0,1499900.0,1.2071e-11,569.36,1,0.549,0.549,0.4,0,1.375592832261582,0.35921647817410174
550,202.89,316270000.0,1.7,16309,5.0193e-08,0,1499900.0,2.5065e-11,569.36,1,0.55,0.55,0.4,0,1.375592832261582,0.35921647817410174
551,202.89,316270000.0,1.7,16309,5.3504e-07,0,1499900.0,4.315e-11,569.36,1,0.551,0.551,0.4,0,1.375592832261582,0.35921647817410174
552,202.89,316270000.0,1.7,16309,7.8528e-07,0,1499900.0,-1.2765e-10,569.36,1,0.552,0.552,0.4,0,1.375592832261582,0.35921647817410174
553,202.89,316270000.0,1.7,16309,-1.8296e-07,0,1499900.0,-5.8489e-10,569.36,1,0.553,0.553,0.4,0,1.375592832261582,0.35921647817410174
554,202.89,316270000.0,1.7,16309,-1.4518e-05,0,1499900.0,-7.6364e-10,569.36,1,0.554,0.554,0.4,0,1.375592832261582,0.35921647817410174
555,202.89,316270000.0,1.7,16309,-3.4079e-06,0,1499900.0,-6.9046e-11,569.36,1,0.555,0.555,0.4,0,1.375592832261582,0.35921647817410174
556,202.89,316270000.0,1.7,16309,5.4338e-05,0,1499900.0,6.1806e-09,569.36,1,0.556,0.556,0.4,0,1.375592832261582,0.35921647817410174
557,202.89,316270000.0,1.7,16309,7.5423e-05,0,1499900.0,8.7841e-09,569.36,1,0.557,0.557,0.4,0,1.375592832261582,0.35921647817410174
558,202.89,316270000.0,1.7,16309,7.088e-05,0,1499900.0,-3.7339e-09,569.36,1,0.558,0.558,0.4,0,1.375592832261582,0.35921647817410174
559,202.89,316270000.0,1.7,16309,-0.00039541,0,1499900.0,-4.6809e-08,569.36,1,0.559,0.559,0.4,0,1.375592832261582,0.35921647817410174
560,202.89,316270000.0,1.7,16309,-0.0012675,0,1499900.0,-1.1592e-07,569.36,1,0.56,0.56,0.4,0,1.375592832261582,0.35921647817410174
561,202.89,316270000.0,1.7,16309,0.0011074,0,1499900.0,1.1796e-07,569.36,1,0.561,0.561,0.4,0,1.375592832261582,0.35921647817410174
562,202.89,316270000.0,1.7,16309,0.029661,0,1499900.0,2.6887e-06,569.36,1,0.562,0.562,0.4,0,1.375592832261582,0.35921647817410174
563,202.89,316270000.0,1.7,16309,0.10547,0,1499900.0,9.4582e-06,569.36,1,0.563,0.563,0.4,0,1.375592832261582,0.35921647817410174
564,202.9,316290000.0,1.7,16310,0.47793,0,1499900.0,4.2599e-05,569.37,1,0.564,0.564,0.4,0,1.3697627785086561,0.35957227088278243
565,202.95,316370000.0,1.6998,16313,2.507,0,1500000.0,0.00022454,569.37,1,0.565,0.565,0.4,0,1.373124315265973,0.3593860988638553
566,203.18,316720000.0,1.6992,16324,10.962,0,1500500.0,0.00098242,569.39,1,0.566,0.566,0.4,0,1.3782925674506223,0.3591667676784539
567,203.61,317410000.0,1.6978,16347,27.657,0,1501500.0,0.0024777,569.42,1,0.567,0.567,0.4,0,1.3944678489409597,0.3583764667077267
568,204.53,318830000.0,1.6949,16395,62.553,0,1503600.0,0.0055925,569.5,1,0.568,0.568,0.4,0,1.4182604001869636,0.35734142209903685
569,205.1,319730000.0,1.6931,16425,84.686,0,1504800.0,0.0075452,569.54,1,0.569,0.569,0.4,0,1.4351648509067865,0.3565580868572563
570,205.12,319760000.0,1.693,16426,85.587,0,1504900.0,0.0076176,569.54,1,0.57,0.57,0.4,0,1.438590988665301,0.35637412666207635
571,204.69,319090000.0,1.6944,16404,69.172,0,1503900.0,0.0061608,569.51,1,0.571,0.571,0.4,0,1.4224911634603314,0.3571447867838672
572,204.17,318280000.0,1.6961,16377,49.206,0,1502800.0,0.00439,569.47,1,0.572,0.572,0.4,0,1.4089479169622168,0.35774960735353045
573,203.65,317460000.0,1.6977,16349,28.943,0,1501600.0,0.002589,569.43,1,0.573,0.573,0.4,0,1.3919521274035662,0.3585470972031025
574,203.15,316680000.0,1.6992,16323,9.8418,0,1500500.0,0.00088724,569.39,1,0.574,0.574,0.4,0,1.3782925674506223,0.3591667676784539
575,202.67,315920000.0,1.7006,16297,-8.6207,0,1499400.0,-0.00075954,569.35,1,0.575,0.575,0.4,0,1.3645795020901395,0.3597933565762952
576,202.18,315160000.0,1.7019,16272,-27.205,0,1498300.0,-0.0024188,569.31,1,0.576,0.576,0.4,0,1.350819274353848,0.36042672681823684
577,201.68,314380000.0,1.7033,16246,-46.13,0,1497200.0,-0.0041097,569.27,1,0.577,0.577,0.4,0,1.3370183278685515,0.3610667351735467
578,201.18,313600000.0,1.7045,16219,-65.299,0,1496100.0,-0.0058257,569.23,1,0.578,0.578,0.4,0,1.3231831901915752,0.36171323259953025
579,200.68,312810000.0,1.7057,16192,-84.478,0,1495000.0,-0.0075451,569.19,1,0.579,0.579,0.4,0,1.3093204557189158,0.3623660646048922
580,200.17,312010000.0,1.7069,16165,-103.84,0,1493800.0,-0.0092852,569.15,1,0.58,0.58,0.4,0,1.2921781654766251,0.36321320865895446
581,199.65,311210000.0,1.708,16138,-123.44,0,1492700.0,-0.01105,569.1,1,0.581,0.581,0.4,0,1.2837431882617554,0.3635269896241604
582,199.13,310390000.0,1.709,16110,-143.18,0,1491500.0,-0.012823,569.06,1,0.582,0.582,0.4,0,1.2665688417673366,0.3643879596492867
583,198.6,309560000.0,1.71,16081,-163.53,0,1490300.0,-0.014658,569.02,1,0.583,0.583,0.4,0,1.2494544057771437,0.3652546814582641
584,198.06,308720000.0,1.7109,16052,-183.78,0,1489100.0,-0.016492,568.98,1,0.584,0.584,0.4,0,1.2324107577341734,0.3661268245796495
585,197.53,307890000.0,1.7118,16024,-203.88,0,1487900.0,-0.018311,568.93,1,0.585,0.585,0.4,0,1.2205649170691177,0.36665792421258314
586,196.99,307040000.0,1.7126,15994,-224.37,0,1486700.0,-0.020171,568.89,1,0.586,0.586,0.4,0,1.2035958666460251,0.36754188654689457
587,196.44,306190000.0,1.7134,15965,-244.92,0,1485500.0,-0.022039,568.84,1,0.587,0.587,0.4,0,1.1916959815891295,0.3680865874894329
588,195.89,305330000.0,1.714,15935,-265.54,0,1484200.0,-0.023921,568.8,1,0.588,0.588,0.4,0,1.1718107153559192,0.36917014454272057
589,195.33,304460000.0,1.7147,15905,-286.58,0,1483000.0,-0.025845,568.75,1,0.589,0.589,0.4,0,1.1599030658020408,0.3697280896926797
590,194.77,303570000.0,1.7152,15874,-307.83,0,1481700.0,-0.027793,568.71,1,0.59,0.59,0.4,0,1.140282570082041,0.3708205817279152
591,194.2,302680000.0,1.7157,15843,-329.13,0,1480400.0,-0.02975,568.66,1,0.591,0.591,0.4,0,1.1254844583389854,0.3715791486163337
592,193.63,301790000.0,1.7161,15812,-350.53,0,1479100.0,-0.031721,568.61,1,0.592,0.592,0.4,0,1.110727372149856,0.3723439249218574
593,193.04,300860000.0,1.7164,15779,-372.75,0,1477800.0,-0.033773,568.57,1,0.593,0.593,0.4,0,1.091603757820335,0.37344747076736384
594,192.44,299930000.0,1.7167,15747,-394.92,0,1476400.0,-0.035828,568.52,1,0.594,0.594,0.4,0,1.0742683371500577,0.37440897287216934
595,191.85,299000000.0,1.7168,15714,-417.24,0,1475100.0,-0.037902,568.47,1,0.595,0.595,0.4,0,1.059806071881756,0.37518891485323014
596,191.24,298050000.0,1.7169,15680,-439.93,0,1473700.0,-0.040016,568.42,1,0.596,0.596,0.4,0,1.042738138857349,0.376159803844311
597,190.62,297080000.0,1.7169,15646,-463.13,0,1472200.0,-0.042185,568.37,1,0.597,0.597,0.4,0,1.0232265028321492,0.3773194030521151
598,189.98,296080000.0,1.7168,15610,-486.9,0,1470800.0,-0.044417,568.31,1,0.598,0.598,0.4,0,1.0104369535941773,0.3779768711275554
599,189.33,295060000.0,1.7167,15574,-511.04,0,1469300.0,-0.046691,568.26,1,0.599,0.599,0.4,0,0.9913350891054928,0.3791440226903008
600,188.67,294030000.0,1.7164,15538,-535.52,0,1467800.0,-0.049005,568.21,1,0.6,0.6,0.4,0,0.9725495006593454,0.38031205646334487
601,188.01,292990000.0,1.716,15501,-560.12,0,1466200.0,-0.05134,568.15,1,0.601,0.601,0.4,0,0.9552069822462689,0.38135132929765303
602,187.33,291940000.0,1.7155,15463,-585.09,0,1464700.0,-0.05372,568.09,1,0.602,0.602,0.4,0,0.9404253156192534,0.3822138244917578
603,186.65,290870000.0,1.715,15424,-610.46,0,1463100.0,-0.056149,568.04,1,0.603,0.603,0.4,0,0.9201581213908666,0.3835677351887108
604,185.95,289780000.0,1.7143,15385,-636.12,0,1461500.0,-0.058616,567.98,1,0.604,0.604,0.4,0,0.9035327995186391,0.38461684478883973
605,185.3,288760000.0,1.7135,15349,-660.3,0,1459900.0,-0.060955,567.92,1,0.605,0.605,0.4,0,0.8871440784583634,0.3856690953462717
606,184.54,287570000.0,1.7126,15306,-688.33,0,1458200.0,-0.063672,567.86,1,0.606,0.606,0.4,0,0.8688906620206954,0.3869009926114477
607,183.83,286460000.0,1.7116,15266,-714.35,0,1456500.0,-0.066207,567.8,1,0.607,0.607,0.4,0,0.8510063609434763,0.38813303785148767
608,183.07,285270000.0,1.7104,15223,-742.38,0,1454700.0,-0.068956,567.74,1,0.608,0.608,0.4,0,0.8315256692548676,0.3895387917554901
609,182.19,283900000.0,1.7089,15173,-774.55,0,1452600.0,-0.072124,567.66,1,0.609,0.609,0.4,0,0.811993933961521,0.39089106943209495
610,181.36,282600000.0,1.7073,15126,-805.18,0,1450600.0,-0.075162,567.59,1,0.61,0.61,0.4,0,0.7922749644889768,0.3923550436121088
611,179.6,279850000.0,1.7036,15025,-869.6,0,1446400.0,-0.081623,567.44,1,0.612,0.612,0.4,0,0.75327152312325,0.39533900436339986
612,178.81,278620000.0,1.7018,14980,-898.42,0,1444500.0,-0.084542,567.37,1,0.613,0.613,0.4,0,0.7367971730959583,0.39662832454508723
613,177.97,277300000.0,1.6997,14932,-929.07,0,1442400.0,-0.087666,567.3,1,0.614,0.614,0.4,0,0.7176293803189284,0.3982460448136521
614,177.06,275880000.0,1.6973,14880,-962.29,0,1440200.0,-0.091073,567.22,1,0.615,0.615,0.4,0,0.6994720430162156,0.39976012022711427
615,176.08,274350000.0,1.6946,14824,-998.0,0,1437800.0,-0.094773,567.14,1,0.616,0.616,0.4,0,0.6790733854368725,0.4015927637279608
616,175.05,272740000.0,1.6916,14764,-1035.4,0,1435200.0,-0.098685,567.05,1,0.617,0.617,0.4,0,0.658434788132324,0.40348279683017585
617,174.01,271110000.0,1.6885,14704,-1073.4,0,1432600.0,-0.10267,566.96,1,0.618,0.618,0.4,0,0.6386650085447433,0.4053628061260933
618,172.93,269420000.0,1.6849,14642,-1112.6,0,1429900.0,-0.10685,566.87,1,0.619,0.619,0.4,0,0.6185800467964598,0.4073865008097397
619,171.83,267700000.0,1.6812,14578,-1152.5,0,1427100.0,-0.11113,566.77,1,0.62,0.62,0.4,0,0.5995602235368294,0.4093139932092349
620,170.71,265940000.0,1.6774,14513,-1193.2,0,1424200.0,-0.11554,566.67,1,0.621,0.621,0.4,0,0.5803782621459903,0.41138148879753333
621,169.53,264110000.0,1.673,14444,-1235.5,0,1421100.0,-0.12018,566.57,1,0.622,0.622,0.4,0,0.560283419742529,0.41372905995371123
622,168.35,262260000.0,1.6686,14375,-1278.3,0,1418000.0,-0.12492,566.47,1,0.623,0.623,0.4,0,0.5413979765939129,0.41605265874098607
623,167.14,260370000.0,1.6639,14305,-1322.0,0,1414800.0,-0.12983,566.36,1,0.624,0.624,0.4,0,0.5236026948061145,0.41828330883332265
624,165.87,258370000.0,1.6587,14230,-1367.9,0,1411400.0,-0.13507,566.24,1,0.625,0.625,0.4,0,0.5060214027750083,0.42056928386967074
625,164.56,256320000.0,1.6534,14153,-1415.1,0,1407800.0,-0.14049,566.13,1,0.626,0.626,0.4,0,0.48762971888554607,0.4233137289841502
626,163.11,254070000.0,1.6473,14069,-1467.4,0,1403800.0,-0.14662,566.0,1,0.627,0.627,0.4,0,0.4691997304595362,0.426168270980396
627,161.65,251770000.0,1.641,13983,-1520.6,0,1399700.0,-0.15289,565.86,1,0.628,0.628,0.4,0,0.4520836412406585,0.428930080753378
628,160.07,249310000.0,1.6339,13890,-1577.0,0,1395200.0,-0.15979,565.72,1,0.629,0.629,0.4,0,0.4344876714934903,0.43217800944260687
629,158.5,246850000.0,1.6268,13797,-1633.3,0,1390600.0,-0.16668,565.58,1,0.63,0.63,0.4,0,0.41822193533028007,0.43550188600425954
630,156.85,244270000.0,1.6194,13700,-1692.8,0,1385800.0,-0.17413,565.42,1,0.631,0.631,0.4,0,0.40318721286630077,0.43867625545597344
631,155.09,241520000.0,1.6113,13596,-1756.9,0,1380300.0,-0.18242,565.25,1,0.632,0.632,0.4,0,0.3877444728339209,0.44248431212338746
632,153.33,238760000.0,1.6032,13492,-1821.0,0,1374900.0,-0.1907,565.08,1,0.633,0.633,0.4,0,0.3744681490489695,0.4461100883896164
633,151.65,236140000.0,1.5954,13393,-1880.8,0,1369800.0,-0.1984,564.93,1,0.634,0.634,0.4,0,0.3635354686979826,0.44964439910867104
634,149.9,233400000.0,1.5871,13289,-1943.5,0,1364200.0,-0.20696,564.76,1,0.635,0.635,0.4,0,0.35310858938606493,0.45337943354802723
635,148.16,230690000.0,1.5785,13185,-2004.7,0,1358600.0,-0.2156,564.6,1,0.636,0.636,0.4,0,0.34434106958401256,0.457196223228433
636,146.43,227980000.0,1.57,13080,-2065.9,0,1352900.0,-0.22425,564.43,1,0.637,0.637,0.4,0,0.3367238042725713,0.46091337408004074
637,144.73,225320000.0,1.5617,12977,-2125.7,0,1347300.0,-0.23287,564.28,1,0.638,0.638,0.4,0,0.33083777550523397,0.46473473424364253
638,143.08,222760000.0,1.5537,12879,-2182.8,0,1341600.0,-0.24142,564.12,1,0.639,0.639,0.4,0,0.3258633161164728,0.46845950219988597
639,141.44,220190000.0,1.5457,12780,-2239.9,0,1336000.0,-0.24997,563.97,1,0.64,0.64,0.4,0,0.32217321397249177,0.4721496195260563
640,139.86,217710000.0,1.5381,12684,-2295.1,0,1330500.0,-0.25842,563.82,1,0.641,0.641,0.4,0,0.31936835530410435,0.47568224196007036
641,138.43,215480000.0,1.5314,12597,-2345.6,0,1325300.0,-0.26642,563.68,1,0.642,0.642,0.4,0,0.31748698469661174,0.47899439001194477
642,137.0,213260000.0,1.5247,12510,-2395.9,0,1320000.0,-0.27441,563.54,1,0.643,0.643,0.4,0,0.3162951146462125,0.4823532175883022
643,135.59,211050000.0,1.5181,12424,-2446.1,0,1314800.0,-0.28239,563.4,1,0.644,0.644,0.4,0,0.31562410438489663,0.4855731118155424
644,134.38,209150000.0,1.5128,12351,-2489.1,0,1310100.0,-0.28955,563.27,1,0.645,0.645,0.4,0,0.3153556382599607,0.48840963981883767
645,133.25,207390000.0,1.5081,12282,-2529.3,0,1305600.0,-0.29642,563.15,1,0.646,0.646,0.4,0,0.31558510733182055,0.49114391296413706
646,132.12,205630000.0,1.5033,12213,-2569.5,0,1301100.0,-0.30329,563.03,1,0.647,0.647,0.4,0,0.3161328612008828,0.4938488232585556
647,131.08,203990000.0,1.4989,12150,-2606.7,0,1296900.0,-0.30973,562.92,1,0.648,0.648,0.4,0,0.3169668737640675,0.49636837454169436
648,130.21,202640000.0,1.4954,12097,-2637.2,0,1293300.0,-0.31518,562.83,1,0.649,0.649,0.4,0,0.3179960646664248,0.4985515244041785
649,129.35,201300000.0,1.4919,12044,-2667.6,0,1289700.0,-0.32064,562.74,1,0.65,0.65,0.4,0,0.3191841905425331,0.5007158632602515
650,128.44,199870000.0,1.4881,11988,-2699.8,0,1286000.0,-0.32634,562.64,1,0.651,0.651,0.4,0,0.3203358014028239,0.5028485715514416
651,127.46,198340000.0,1.4839,11928,-2734.5,0,1282000.0,-0.33244,562.54,1,0.652,0.652,0.4,0,0.3219846202927946,0.5052132916849161
652,126.6,196990000.0,1.4803,11874,-2764.7,0,1278400.0,-0.33788,562.45,1,0.653,0.653,0.4,0,0.32360159722112325,0.5073235351249696
653,125.89,195890000.0,1.4775,11830,-2789.2,0,1275400.0,-0.34251,562.38,1,0.654,0.654,0.4,0,0.32518508242331146,0.5091157287084439
654,125.18,194780000.0,1.4746,11786,-2813.6,0,1272300.0,-0.34714,562.31,1,0.655,0.655,0.4,0,0.3269674095940658,0.5109759529180552
655,124.47,193680000.0,1.4717,11742,-2838.0,0,1269300.0,-0.35177,562.23,1,0.656,0.656,0.4,0,0.328407105386581,0.5126528905889837
656,123.76,192550000.0,1.4688,11697,-2862.9,0,1266200.0,-0.35646,562.16,1,0.657,0.657,0.4,0,0.33033126203155916,0.5144884912105406
657,123.06,191460000.0,1.466,11654,-2887.2,0,1263300.0,-0.36101,562.09,1,0.658,0.658,0.4,0,0.33206006425534673,0.5161544129337454
658,122.59,190730000.0,1.4642,11624,-2903.5,0,1261100.0,-0.36423,562.04,1,0.659,0.659,0.4,0,0.33349594716336695,0.5174385869087326
659,122.12,190000000.0,1.4624,11595,-2919.8,0,1259000.0,-0.36745,561.99,1,0.66,0.66,0.4,0,0.33482906514486854,0.5186390736034254
660,121.66,189270000.0,1.4607,11565,-2936.2,0,1256900.0,-0.37066,561.94,1,0.661,0.661,0.4,0,0.3361877275505728,0.5198344269163737
661,121.19,188540000.0,1.4589,11536,-2952.5,0,1254800.0,-0.37388,561.89,1,0.662,0.662,0.4,0,0.33757076484900217,0.5210247332025596
662,120.79,187920000.0,1.4575,11510,-2966.3,0,1253000.0,-0.37666,561.85,1,0.663,0.663,0.4,0,0.3388542067249303,0.5220650977763959
663,120.45,187390000.0,1.4562,11489,-2977.8,0,1251400.0,-0.37907,561.81,1,0.664,0.664,0.4,0,0.3398851614152937,0.5229493768942157
664,120.11,186860000.0,1.455,11468,-2989.3,0,1249800.0,-0.38147,561.78,1,0.665,0.665,0.4,0,0.341204511930877,0.52391416045856
665,119.77,186330000.0,1.4538,11446,-3000.8,0,1248300.0,-0.38387,561.74,1,0.666,0.666,0.4,0,0.3421248910310829,0.5247172639561877
666,119.39,185730000.0,1.4524,11422,-3013.8,0,1246500.0,-0.38653,561.7,1,0.667,0.667,0.4,0,0.3434623532695529,0.5257439835176415
667,118.86,184910000.0,1.4504,11389,-3032.1,0,1244200.0,-0.39012,561.65,1,0.668,0.668,0.4,0,0.3452206652752343,0.527059485696362
668,118.67,184620000.0,1.4497,11377,-3038.0,0,1243300.0,-0.39146,561.63,1,0.669,0.669,0.4,0,0.3459024848903045,0.527569041371799
669,118.51,184370000.0,1.4492,11367,-3043.0,0,1242500.0,-0.39263,561.61,1,0.67,0.67,0.4,0,0.3464512906668238,0.5280032783151192
670,118.35,184110000.0,1.4486,11357,-3048.0,0,1241800.0,-0.3938,561.6,1,0.671,0.671,0.4,0,0.3471351452499477,0.5284430985392259
671,118.19,183860000.0,1.4481,11347,-3053.0,0,1241000.0,-0.39497,561.58,1,0.672,0.672,0.4,0,0.34768844014354794,0.5288760206578464
672,117.81,183270000.0,1.4467,11323,-3066.1,0,1239200.0,-0.39764,561.54,1,0.673,0.673,0.4,0,0.3490759033523353,0.5298877461973571
673,117.48,182750000.0,1.4455,11302,-3077.5,0,1237700.0,-0.4,561.5,1,0.674,0.674,0.4,0,0.3500638665644269,0.5306753460586985
674,117.31,182490000.0,1.4449,11291,-3082.9,0,1236900.0,-0.4012,561.49,1,0.675,0.675,0.4,0,0.3508941380404904,0.5311841399676163
675,117.14,182230000.0,1.4443,11281,-3088.2,0,1236100.0,-0.40241,561.47,1,0.676,0.676,0.4,0,0.3514617400463901,0.5316131593465984
676,116.97,181960000.0,1.4437,11270,-3093.8,0,1235300.0,-0.40365,561.45,1,0.677,0.677,0.4,0,0.3520316557760823,0.5320416027546959
677,116.79,181680000.0,1.4431,11258,-3100.4,0,1234500.0,-0.40494,561.43,1,0.678,0.678,0.4,0,0.3526038444242734,0.5324694734186632
678,116.66,181480000.0,1.4427,11250,-3104.8,0,1233800.0,-0.40588,561.42,1,0.679,0.679,0.4,0,0.35330256447824726,0.5329019078907881
679,116.53,181280000.0,1.4422,11242,-3109.2,0,1233200.0,-0.40683,561.41,1,0.68,0.68,0.4,0,0.35386473737685586,0.5332608457819503
680,116.4,181080000.0,1.4418,11234,-3113.6,0,1232600.0,-0.40777,561.39,1,0.681,0.681,0.4,0,0.35416715639319196,0.5335416478417565
681,116.23,180810000.0,1.4412,11223,-3119.5,0,1231800.0,-0.40901,561.38,1,0.682,0.682,0.4,0,0.35500599653245635,0.5340448495771377
682,116.04,180510000.0,1.4405,11210,-3126.2,0,1230900.0,-0.4104,561.36,1,0.683,0.683,0.4,0,0.3557239449697187,0.5345422271607779
683,115.92,180330000.0,1.4401,11203,-3130.1,0,1230300.0,-0.41124,561.34,1,0.684,0.684,0.4,0,0.35603155763701755,0.5348220428701809
684,115.81,180150000.0,1.4397,11196,-3133.9,0,1229800.0,-0.41207,561.33,1,0.685,0.685,0.4,0,0.35646115441808934,0.5351063333338498
685,115.71,179990000.0,1.4393,11189,-3137.3,0,1229300.0,-0.41281,561.32,1,0.686,0.686,0.4,0,0.3568913133636864,0.535390336974314
686,115.64,179890000.0,1.4391,11185,-3139.6,0,1229000.0,-0.41328,561.32,1,0.687,0.687,0.4,0,0.357303968164282,0.5356065464423669
687,115.59,179800000.0,1.4389,11181,-3141.6,0,1228700.0,-0.41368,561.31,1,0.688,0.688,0.4,0,0.3574596179049456,0.5357460630717529
688,115.6,179830000.0,1.439,11182,-3141.5,0,1228800.0,-0.41356,561.31,1,0.689,0.689,0.4,0,0.3573220254340673,0.5356740549233712
689,115.63,179880000.0,1.4391,11184,-3140.9,0,1228900.0,-0.41334,561.32,1,0.69,0.69,0.4,0,0.35744146678246735,0.535678565927074
690,115.56,179770000.0,1.4389,11180,-3143.5,0,1228600.0,-0.41384,561.31,1,0.691,0.691,0.4,0,0.3575971836258425,0.5358180461130541
691,115.43,179570000.0,1.4384,11171,-3148.2,0,1228000.0,-0.41481,561.3,1,0.692,0.692,0.4,0,0.35816601581381613,0.5361731781624534
692,115.37,179460000.0,1.4382,11167,-3150.9,0,1227700.0,-0.41531,561.29,1,0.693,0.693,0.4,0,0.358322689301131,0.5363124736618619
693,115.33,179400000.0,1.4381,11165,-3152.6,0,1227500.0,-0.41558,561.28,1,0.694,0.694,0.4,0,0.35834205821620435,0.5363799321619777
